row,column,cor,p,Samples
IA1,IA29,0.934059729,0,Asymptomatic
IA5,IA29,0.917495148,0,Asymptomatic
IA24,IA35,0.912613851,0,Asymptomatic
IA3,IA5,0.911740231,0,Asymptomatic
IA2,IA29,0.911278629,0,Asymptomatic
IA2,IA5,0.908968373,0,Asymptomatic
IA2,IA3,0.908770492,0,Asymptomatic
IA3,IA29,0.903831172,0,Asymptomatic
IA1,IA5,0.89792631,0,Asymptomatic
IA1,IA2,0.894706306,0,Asymptomatic
IA1,IA3,0.889988954,0,Asymptomatic
C5,IA29,0.873847963,0,Asymptomatic
IA24,IA30,0.865532599,0,Asymptomatic
IA30,IA35,0.861935469,0,Asymptomatic
IA2,IA35,0.860520193,0,Asymptomatic
IA5,IA35,0.856880287,0,Asymptomatic
IA3,IA4,0.856417503,0,Asymptomatic
IA3,IA43,0.854631457,0,Asymptomatic
IA3,IA24,0.853724571,0,Asymptomatic
IA3,IA30,0.849667835,0,Asymptomatic
IA3,IA35,0.848596241,0,Asymptomatic
IA5,IA24,0.8484683,0,Asymptomatic
IA4,IA24,0.846803878,0,Asymptomatic
C3,IA2,0.844640567,0,Asymptomatic
IA24,IA27,0.843226773,0,Asymptomatic
IA27,IA35,0.843141872,0,Asymptomatic
C5,IA1,0.841628608,0,Asymptomatic
C3,IA29,0.840230376,0,Asymptomatic
IA2,IA24,0.840221433,0,Asymptomatic
IA29,IA35,0.839230569,0,Asymptomatic
IA4,IA43,0.837825148,0,Asymptomatic
IA4,IA35,0.836020332,0,Asymptomatic
C1,IA29,0.835758478,0,Asymptomatic
IA5,IA43,0.835670752,0,Asymptomatic
C5,IA2,0.834085989,0,Asymptomatic
IA2,IA4,0.833767447,0,Asymptomatic
IA4,IA5,0.831255314,0,Asymptomatic
IA2,IA30,0.830986688,0,Asymptomatic
IA5,IA30,0.830729423,0,Asymptomatic
C3,IA1,0.829109301,0,Asymptomatic
IA20,IA27,0.827127928,0,Asymptomatic
IA35,IA43,0.82699912,0,Asymptomatic
IA24,IA43,0.826811236,0,Asymptomatic
IA1,IA4,0.826496489,0,Asymptomatic
IA1,IA43,0.823912788,0,Asymptomatic
IA30,IA43,0.823255946,0,Asymptomatic
IA29,IA43,0.820537135,0,Asymptomatic
C3,IA5,0.819813062,0,Asymptomatic
C5,IA5,0.819637028,0,Asymptomatic
IA27,IA30,0.819199336,0,Asymptomatic
C11,IA29,0.819119273,0,Asymptomatic
IA2,IA43,0.818172076,0,Asymptomatic
IA4,IA30,0.818002209,0,Asymptomatic
IA24,IA29,0.817767099,0,Asymptomatic
C12,IA29,0.811108797,0,Asymptomatic
C1,IA1,0.809279493,0,Asymptomatic
IA4,IA29,0.806734638,0,Asymptomatic
IA18,IA27,0.804534805,0,Asymptomatic
IA1,IA35,0.804018833,0,Asymptomatic
IA35,IA41,0.798934003,0,Asymptomatic
IA2,IA41,0.798669338,0,Asymptomatic
IA27,IA43,0.797323471,0,Asymptomatic
IA18,IA24,0.795918581,0,Asymptomatic
C5,IA3,0.794155303,0,Asymptomatic
C11,IA2,0.793658076,0,Asymptomatic
IA1,IA24,0.793436147,0,Asymptomatic
IA18,IA35,0.792776659,0,Asymptomatic
C1,IA2,0.792374059,0,Asymptomatic
C11,IA1,0.790989163,0,Asymptomatic
IA29,IA30,0.790554941,0,Asymptomatic
IA35,IA40,0.787675404,0,Asymptomatic
C3,IA3,0.786658066,0,Asymptomatic
IA25,IA27,0.785783654,0,Asymptomatic
IA1,IA30,0.783855697,0,Asymptomatic
IA20,IA24,0.783587246,0,Asymptomatic
IA18,IA30,0.783479311,0,Asymptomatic
IA3,IA41,0.781369847,0,Asymptomatic
IA22,IA27,0.778055268,0,Asymptomatic
C12,IA1,0.777569068,0,Asymptomatic
IA24,IA41,0.777055985,0,Asymptomatic
C11,IA5,0.775156742,0,Asymptomatic
IA4,IA41,0.774016203,0,Asymptomatic
IA22,IA30,0.770206822,0,Asymptomatic
IA35,IA45,0.768999557,0,Asymptomatic
IA29,IA41,0.768948444,0,Asymptomatic
IA4,IA27,0.766631222,0,Asymptomatic
IA30,IA41,0.766311045,0,Asymptomatic
IA19,IA22,0.765828714,0,Asymptomatic
C1,IA5,0.764894375,0,Asymptomatic
IA24,IA45,0.764278477,0,Asymptomatic
IA27,IA37,0.761647708,0,Asymptomatic
IA27,IA40,0.760177844,0,Asymptomatic
IA20,IA25,0.75870022,0,Asymptomatic
IA5,IA41,0.758423576,0,Asymptomatic
IA24,IA46,0.757728141,0,Asymptomatic
IA41,IA43,0.755133127,0,Asymptomatic
IA24,IA40,0.753149421,0,Asymptomatic
C12,IA2,0.753119103,0,Asymptomatic
C3,IA35,0.752814868,0,Asymptomatic
IA18,IA45,0.752317328,0,Asymptomatic
IA1,IA41,0.751043235,0,Asymptomatic
IA19,IA24,0.749345611,0,Asymptomatic
IA24,IA37,0.749317972,0,Asymptomatic
IA18,IA22,0.749172087,0,Asymptomatic
C5,IA35,0.749053571,0,Asymptomatic
IA40,IA41,0.747008475,0,Asymptomatic
IA4,IA45,0.746890854,0,Asymptomatic
IA30,IA40,0.745882581,0,Asymptomatic
IA30,IA45,0.745567851,0,Asymptomatic
IA27,IA45,0.744308345,0,Asymptomatic
IA20,IA22,0.744266642,0,Asymptomatic
C11,IA3,0.744082822,0,Asymptomatic
IA20,IA30,0.743998396,0,Asymptomatic
IA18,IA25,0.743439053,0,Asymptomatic
IA2,IA27,0.742691812,0,Asymptomatic
IA5,IA27,0.742078598,0,Asymptomatic
IA35,IA46,0.740852619,0,Asymptomatic
IA25,IA30,0.740705846,0,Asymptomatic
IA27,IA41,0.740079233,0,Asymptomatic
IA18,IA19,0.739213626,0,Asymptomatic
IA21,IA30,0.739165659,0,Asymptomatic
C1,IA3,0.738401105,0,Asymptomatic
IA25,IA35,0.738097915,0,Asymptomatic
IA22,IA35,0.737202351,0,Asymptomatic
IA18,IA43,0.737055482,0,Asymptomatic
IA20,IA35,0.736278277,0,Asymptomatic
C5,IA24,0.735226681,0,Asymptomatic
IA22,IA25,0.734624573,0,Asymptomatic
IA19,IA35,0.733580625,0,Asymptomatic
IA43,IA45,0.733443565,0,Asymptomatic
IA4,IA18,0.733423135,0,Asymptomatic
IA24,IA25,0.733123815,0,Asymptomatic
IA27,IA46,0.732938178,0,Asymptomatic
IA22,IA24,0.732774442,0,Asymptomatic
IA35,IA37,0.731736188,0,Asymptomatic
IA5,IA46,0.730880969,0,Asymptomatic
IA21,IA24,0.730596429,0,Asymptomatic
IA25,IA40,0.730241466,0,Asymptomatic
IA20,IA40,0.730158938,0,Asymptomatic
C12,IA5,0.730062484,0,Asymptomatic
IA4,IA40,0.729722646,0,Asymptomatic
IA40,IA43,0.72915031,0,Asymptomatic
IA3,IA27,0.728975609,0,Asymptomatic
IA30,IA46,0.727664384,0,Asymptomatic
IA3,IA40,0.72723353,0,Asymptomatic
IA2,IA40,0.726584542,0,Asymptomatic
IA19,IA27,0.725149954,0,Asymptomatic
IA18,IA20,0.723993896,0,Asymptomatic
IA19,IA30,0.723853738,0,Asymptomatic
IA18,IA46,0.72329591,0,Asymptomatic
C6,IA29,0.721769635,0,Asymptomatic
IA19,IA21,0.721067021,0,Asymptomatic
IA19,IA25,0.721026013,0,Asymptomatic
IA18,IA37,0.719028793,0,Asymptomatic
C3,IA24,0.718491054,0,Asymptomatic
C3,IA43,0.717220492,0,Asymptomatic
IA22,IA46,0.717106311,0,Asymptomatic
IA21,IA27,0.716925639,0,Asymptomatic
IA2,IA18,0.716736626,0,Asymptomatic
IA19,IA46,0.716682348,0,Asymptomatic
IA3,IA18,0.714877364,0,Asymptomatic
IA20,IA37,0.714197889,0,Asymptomatic
IA18,IA40,0.713954422,0,Asymptomatic
IA22,IA45,0.713754527,0,Asymptomatic
IA3,IA45,0.712100113,0,Asymptomatic
IA21,IA35,0.71181657,0,Asymptomatic
C6,IA2,0.711750836,0,Asymptomatic
IA19,IA20,0.711525585,0,Asymptomatic
IA21,IA45,0.711021691,0,Asymptomatic
IA5,IA18,0.711003968,0,Asymptomatic
IA25,IA44,0.710722871,0,Asymptomatic
IA41,IA45,0.710555037,0,Asymptomatic
IA25,IA45,0.709265834,0,Asymptomatic
IA5,IA45,0.708383411,0,Asymptomatic
IA20,IA43,0.707019608,0,Asymptomatic
C11,IA35,0.705704388,0,Asymptomatic
IA5,IA40,0.703610312,0,Asymptomatic
IA2,IA46,0.703544114,0,Asymptomatic
C12,IA3,0.702656221,0,Asymptomatic
IA20,IA21,0.702600414,0,Asymptomatic
IA2,IA45,0.702137323,0,Asymptomatic
C3,IA4,0.701814409,0,Asymptomatic
C5,IA43,0.701736248,0,Asymptomatic
IA18,IA41,0.70171816,0,Asymptomatic
IA20,IA46,0.701688541,0,Asymptomatic
IA44,IA46,0.701580794,0,Asymptomatic
IA40,IA44,0.698688931,0,Asymptomatic
IA37,IA46,0.698478234,0,Asymptomatic
IA21,IA22,0.698451064,0,Asymptomatic
IA30,IA37,0.698053919,0,Asymptomatic
IA27,IA29,0.696297151,0,Asymptomatic
IA24,IA44,0.696240557,0,Asymptomatic
IA37,IA40,0.69361042,0,Asymptomatic
IA22,IA37,0.693453567,0,Asymptomatic
IA25,IA37,0.693412026,0,Asymptomatic
IA20,IA45,0.693179967,0,Asymptomatic
IA27,IA44,0.692864212,0,Asymptomatic
IA3,IA46,0.692373398,0,Asymptomatic
IA35,IA44,0.689528767,0,Asymptomatic
IA22,IA44,0.689234368,0,Asymptomatic
IA21,IA25,0.68863217,0,Asymptomatic
C1,IA35,0.687170154,0,Asymptomatic
IA19,IA45,0.68670133,0,Asymptomatic
IA21,IA40,0.685624268,0,Asymptomatic
IA4,IA20,0.685262584,0,Asymptomatic
IA22,IA43,0.68509308,0,Asymptomatic
IA19,IA43,0.684819161,0,Asymptomatic
IA4,IA46,0.684798395,0,Asymptomatic
C11,IA24,0.684008232,0,Asymptomatic
IA20,IA41,0.683946834,0,Asymptomatic
IA18,IA44,0.68374222,0,Asymptomatic
IA25,IA41,0.683557852,0,Asymptomatic
IA30,IA44,0.682667343,0,Asymptomatic
IA41,IA46,0.682262772,0,Asymptomatic
C3,IA30,0.682218471,0,Asymptomatic
IA29,IA46,0.681863205,0,Asymptomatic
C2,IA29,0.681640265,0,Asymptomatic
IA5,IA20,0.681134148,0,Asymptomatic
IA19,IA41,0.681096352,0,Asymptomatic
IA35,IA39,0.681004642,0,Asymptomatic
IA18,IA21,0.680803291,0,Asymptomatic
IA44,IA45,0.680364318,0,Asymptomatic
IA22,IA39,0.680135631,0,Asymptomatic
IA43,IA46,0.679183011,0,Asymptomatic
IA4,IA25,0.677808153,0,Asymptomatic
IA25,IA39,0.677655279,0,Asymptomatic
IA3,IA20,0.676225978,0,Asymptomatic
IA25,IA43,0.675985568,0,Asymptomatic
IA21,IA43,0.675087365,0,Asymptomatic
C4,IA29,0.674859836,0,Asymptomatic
IA29,IA40,0.674637896,0,Asymptomatic
IA37,IA39,0.674556098,0,Asymptomatic
IA27,IA39,0.674327139,0,Asymptomatic
IA5,IA19,0.674129509,0,Asymptomatic
IA19,IA44,0.673786275,0,Asymptomatic
IA43,IA44,0.673225421,0,Asymptomatic
IA2,IA20,0.671529732,0,Asymptomatic
IA24,IA39,0.671281434,0,Asymptomatic
IA39,IA40,0.670827586,0,Asymptomatic
C5,IA41,0.67061657,0,Asymptomatic
IA4,IA19,0.669762489,0,Asymptomatic
IA4,IA37,0.669398366,0,Asymptomatic
C2,IA2,0.669306601,0,Asymptomatic
IA1,IA27,0.669121731,0,Asymptomatic
IA1,IA40,0.669000632,0,Asymptomatic
IA21,IA37,0.668342129,0,Asymptomatic
IA22,IA40,0.66743505,0,Asymptomatic
C5,IA30,0.667399895,0,Asymptomatic
IA18,IA29,0.666678771,0,Asymptomatic
IA20,IA44,0.666332142,0,Asymptomatic
IA20,IA39,0.666121781,0,Asymptomatic
IA40,IA46,0.665519081,0,Asymptomatic
IA4,IA21,0.665289316,0,Asymptomatic
IA19,IA37,0.665169018,0,Asymptomatic
IA18,IA39,0.665009358,0,Asymptomatic
IA40,IA45,0.664623763,0,Asymptomatic
C5,IA4,0.664237531,0,Asymptomatic
IA37,IA43,0.663926131,0,Asymptomatic
IA5,IA22,0.663880433,0,Asymptomatic
C6,IA35,0.663849095,0,Asymptomatic
IA4,IA22,0.663206094,0,Asymptomatic
IA19,IA40,0.662803887,0,Asymptomatic
IA4,IA39,0.662087707,0,Asymptomatic
C6,IA5,0.661566485,0,Asymptomatic
IA30,IA39,0.661348901,0,Asymptomatic
IA21,IA41,0.660203362,0,Asymptomatic
IA39,IA46,0.660178163,0,Asymptomatic
IA29,IA45,0.659896163,0,Asymptomatic
C6,IA1,0.658984003,0,Asymptomatic
IA1,IA45,0.658166099,0,Asymptomatic
IA22,IA41,0.657365834,0,Asymptomatic
IA5,IA21,0.657294418,0,Asymptomatic
IA39,IA41,0.656252191,0,Asymptomatic
IA3,IA22,0.65604448,0,Asymptomatic
IA39,IA44,0.655524164,0,Asymptomatic
IA39,IA45,0.655001768,0,Asymptomatic
IA1,IA18,0.653259982,0,Asymptomatic
IA27,IA42,0.652142077,0,Asymptomatic
IA4,IA44,0.65207847,0,Asymptomatic
IA40,IA42,0.651995259,0,Asymptomatic
IA25,IA42,0.651291583,0,Asymptomatic
IA2,IA37,0.651250346,0,Asymptomatic
C12,IA35,0.650689585,0,Asymptomatic
IA3,IA44,0.650068065,0,Asymptomatic
IA19,IA39,0.648991396,0,Asymptomatic
IA21,IA39,0.648907031,0,Asymptomatic
C11,IA43,0.648577712,0,Asymptomatic
C1,IA24,0.647573733,0,Asymptomatic
IA45,IA46,0.647075936,0,Asymptomatic
C11,IA4,0.646080703,0,Asymptomatic
C3,IA41,0.645304307,0,Asymptomatic
IA3,IA25,0.645025108,0,Asymptomatic
IA5,IA44,0.64471827,0,Asymptomatic
IA41,IA44,0.64446696,0,Asymptomatic
IA37,IA41,0.643958193,0,Asymptomatic
IA3,IA19,0.643236254,0,Asymptomatic
IA35,IA42,0.640947973,0,Asymptomatic
IA2,IA22,0.639237318,0,Asymptomatic
IA5,IA37,0.638833262,0,Asymptomatic
IA37,IA45,0.63860733,0,Asymptomatic
IA3,IA21,0.638557492,0,Asymptomatic
IA21,IA44,0.638181535,0,Asymptomatic
C4,IA2,0.638102051,0,Asymptomatic
IA5,IA25,0.635075455,0,Asymptomatic
IA42,IA44,0.634976374,0,Asymptomatic
C6,IA3,0.633985764,0,Asymptomatic
IA2,IA21,0.632907351,0,Asymptomatic
IA21,IA46,0.632845319,0,Asymptomatic
C1,IA43,0.632055027,0,Asymptomatic
IA2,IA25,0.630222592,0,Asymptomatic
C11,IA30,0.630037597,0,Asymptomatic
IA2,IA19,0.628721124,0,Asymptomatic
IA30,IA42,0.628280717,0,Asymptomatic
IA37,IA44,0.628074621,0,Asymptomatic
IA3,IA42,0.626989266,0,Asymptomatic
IA20,IA29,0.625065407,0,Asymptomatic
C3,IA40,0.624014882,0,Asymptomatic
IA42,IA46,0.621305302,0,Asymptomatic
IA25,IA46,0.621133357,0,Asymptomatic
C2,IA1,0.621129254,0,Asymptomatic
C2,IA5,0.620636454,0,Asymptomatic
IA41,IA42,0.619846142,0,Asymptomatic
C6,IA24,0.619523838,0,Asymptomatic
IA24,IA42,0.618355506,0,Asymptomatic
IA39,IA42,0.618347317,0,Asymptomatic
IA19,IA42,0.616860112,0,Asymptomatic
C1,IA4,0.616561885,0,Asymptomatic
IA21,IA42,0.615650093,0,Asymptomatic
IA39,IA43,0.615349251,0,Asymptomatic
IA5,IA39,0.61450775,0,Asymptomatic
IA1,IA46,0.61427518,0,Asymptomatic
IA3,IA37,0.61365236,0,Asymptomatic
C3,IA27,0.612899263,0,Asymptomatic
IA2,IA44,0.612551853,0,Asymptomatic
C3,IA46,0.611679835,0,Asymptomatic
IA42,IA45,0.608681189,0,Asymptomatic
IA2,IA39,0.606934547,0,Asymptomatic
C12,IA24,0.606677352,0,Asymptomatic
IA22,IA29,0.605480156,0,Asymptomatic
IA20,IA42,0.605004261,0,Asymptomatic
C5,IA40,0.603913623,0,Asymptomatic
IA1,IA25,0.603838999,0,Asymptomatic
C1,IA41,0.603514305,0,Asymptomatic
C7,IA29,0.603491506,0,Asymptomatic
C11,IA41,0.602517084,0,Asymptomatic
IA19,IA29,0.60220956,0,Asymptomatic
IA21,IA29,0.602048964,0,Asymptomatic
IA3,IA39,0.60170313,0,Asymptomatic
C4,IA1,0.60023905,0,Asymptomatic
C12,IA43,0.600090572,0,Asymptomatic
IA37,IA42,0.598370217,0,Asymptomatic
IA1,IA20,0.596715044,0,Asymptomatic
C4,IA5,0.594574384,0,Asymptomatic
IA2,IA42,0.592045576,0,Asymptomatic
IA25,IA29,0.591552571,0,Asymptomatic
IA1,IA21,0.591326747,0,Asymptomatic
IA29,IA39,0.590235359,0,Asymptomatic
C2,IA35,0.589378288,0,Asymptomatic
IA29,IA37,0.589324997,0,Asymptomatic
C1,IA30,0.588504511,0,Asymptomatic
IA22,IA42,0.587877332,0,Asymptomatic
C3,IA18,0.587372156,0,Asymptomatic
IA4,IA42,0.587015579,0,Asymptomatic
IA18,IA42,0.583688305,0,Asymptomatic
IA29,IA44,0.583515736,0,Asymptomatic
C5,IA27,0.582886002,0,Asymptomatic
C2,IA3,0.580701381,0,Asymptomatic
C3,IA45,0.577875617,0,Asymptomatic
IA5,IA42,0.576184214,0,Asymptomatic
IA1,IA22,0.575978636,0,Asymptomatic
C12,IA4,0.574521092,0,Asymptomatic
IA1,IA19,0.574443598,0,Asymptomatic
C5,IA46,0.574304885,0,Asymptomatic
IA29,IA42,0.572756178,0,Asymptomatic
IA1,IA44,0.571451454,0,Asymptomatic
IA42,IA43,0.570719092,0,Asymptomatic
IA1,IA39,0.569835525,0,Asymptomatic
C3,IA37,0.569686872,0,Asymptomatic
IA1,IA37,0.566008304,0,Asymptomatic
C4,IA3,0.565234149,0,Asymptomatic
C12,IA30,0.564405866,0,Asymptomatic
C10,IA29,0.563657407,0,Asymptomatic
C12,IA41,0.563132551,0,Asymptomatic
C4,IA35,0.560149974,0,Asymptomatic
C5,IA45,0.559787964,0,Asymptomatic
C7,IA2,0.559297704,0,Asymptomatic
C5,IA18,0.557638101,0,Asymptomatic
C11,IA46,0.555861897,0,Asymptomatic
C11,IA40,0.554026417,0,Asymptomatic
C6,IA30,0.548928637,0,Asymptomatic
C11,IA18,0.545871162,0,Asymptomatic
C6,IA43,0.544886002,0,Asymptomatic
C2,IA24,0.544461751,0,Asymptomatic
IA1,IA42,0.540891203,0,Asymptomatic
C6,IA4,0.540870253,0,Asymptomatic
C3,IA22,0.540443584,0,Asymptomatic
C3,IA20,0.54034556,0,Asymptomatic
C11,IA27,0.538468361,0,Asymptomatic
C1,IA40,0.530342768,0,Asymptomatic
C5,IA37,0.528743196,0,Asymptomatic
C5,IA20,0.527916548,0,Asymptomatic
C11,IA45,0.527599905,0,Asymptomatic
C6,IA41,0.527035592,0,Asymptomatic
C3,IA19,0.525928619,0,Asymptomatic
C3,IA39,0.525097589,0,Asymptomatic
C11,IA37,0.519962533,0,Asymptomatic
C7,IA1,0.519578828,0,Asymptomatic
C3,IA21,0.518984202,0,Asymptomatic
C3,IA44,0.517847561,0,Asymptomatic
C7,IA5,0.517285819,0,Asymptomatic
C10,IA2,0.51706941,0,Asymptomatic
C5,IA22,0.515829413,0,Asymptomatic
C4,IA24,0.515012733,0,Asymptomatic
C1,IA46,0.514658126,0,Asymptomatic
C11,IA39,0.511443053,0,Asymptomatic
C5,IA39,0.50729901,0,Asymptomatic
C6,IA46,0.506750077,0,Asymptomatic
C12,IA46,0.500825218,0,Asymptomatic
C5,IA44,0.498367151,2.22E-16,Asymptomatic
C12,IA40,0.496933459,2.22E-16,Asymptomatic
C5,IA21,0.495843112,2.22E-16,Asymptomatic
C1,IA27,0.494550959,4.44E-16,Asymptomatic
C1,IA18,0.49325498,4.44E-16,Asymptomatic
C1,IA45,0.492484904,4.44E-16,Asymptomatic
C3,IA25,0.492051897,4.44E-16,Asymptomatic
C6,IA18,0.490335622,6.66E-16,Asymptomatic
C11,IA22,0.488946575,8.88E-16,Asymptomatic
C3,IA42,0.488826462,8.88E-16,Asymptomatic
C2,IA41,0.485914965,1.33E-15,Asymptomatic
C8,IA29,0.485278836,1.33E-15,Asymptomatic
C5,IA42,0.484378658,1.55E-15,Asymptomatic
C5,IA19,0.483557926,1.78E-15,Asymptomatic
C6,IA27,0.483413184,1.78E-15,Asymptomatic
C2,IA4,0.482605967,2.22E-15,Asymptomatic
C2,IA30,0.480482601,2.89E-15,Asymptomatic
C2,IA43,0.478287932,4.00E-15,Asymptomatic
C10,IA1,0.47818192,4.00E-15,Asymptomatic
C7,IA3,0.474922254,6.66E-15,Asymptomatic
C11,IA44,0.474626027,6.88E-15,Asymptomatic
C11,IA20,0.472192882,9.77E-15,Asymptomatic
C11,IA21,0.470506807,1.27E-14,Asymptomatic
C6,IA37,0.469390461,1.49E-14,Asymptomatic
C7,IA35,0.467436367,1.98E-14,Asymptomatic
C1,IA39,0.465880319,2.49E-14,Asymptomatic
C5,IA25,0.465692464,2.53E-14,Asymptomatic
C10,IA5,0.46366371,3.40E-14,Asymptomatic
C11,IA19,0.463436786,3.51E-14,Asymptomatic
C12,IA27,0.463021165,3.73E-14,Asymptomatic
C4,IA43,0.460033963,5.68E-14,Asymptomatic
C6,IA40,0.459912171,5.77E-14,Asymptomatic
C1,IA37,0.458230684,7.33E-14,Asymptomatic
C4,IA30,0.449740239,2.37E-13,Asymptomatic
C12,IA18,0.446505716,3.67E-13,Asymptomatic
C6,IA22,0.44603417,3.91E-13,Asymptomatic
C6,IA45,0.444709364,4.68E-13,Asymptomatic
C2,IA46,0.436788664,1.33E-12,Asymptomatic
C12,IA45,0.434893465,1.71E-12,Asymptomatic
C4,IA4,0.434628976,1.77E-12,Asymptomatic
C11,IA25,0.432611356,2.29E-12,Asymptomatic
C4,IA41,0.431448517,2.66E-12,Asymptomatic
C12,IA37,0.429502993,3.42E-12,Asymptomatic
C10,IA3,0.429023002,3.63E-12,Asymptomatic
C10,IA35,0.427984624,4.15E-12,Asymptomatic
C1,IA20,0.425565124,5.63E-12,Asymptomatic
C6,IA39,0.425296807,5.82E-12,Asymptomatic
C8,IA2,0.424937865,6.09E-12,Asymptomatic
C1,IA44,0.420271226,1.09E-11,Asymptomatic
C12,IA39,0.420118759,1.11E-11,Asymptomatic
C7,IA24,0.418347968,1.38E-11,Asymptomatic
C11,IA42,0.417789119,1.48E-11,Asymptomatic
C4,IA46,0.415942368,1.86E-11,Asymptomatic
C1,IA19,0.415847907,1.88E-11,Asymptomatic
C1,IA22,0.414287567,2.27E-11,Asymptomatic
C8,IA1,0.412466058,2.83E-11,Asymptomatic
C1,IA21,0.407953084,4.86E-11,Asymptomatic
C1,IA42,0.406431658,5.82E-11,Asymptomatic
C2,IA27,0.398376688,1.49E-10,Asymptomatic
C1,IA25,0.396827836,1.78E-10,Asymptomatic
C6,IA19,0.396497998,1.85E-10,Asymptomatic
C2,IA18,0.395243045,2.13E-10,Asymptomatic
C6,IA20,0.394515739,2.31E-10,Asymptomatic
C6,IA44,0.393936024,2.47E-10,Asymptomatic
C2,IA40,0.39298799,2.75E-10,Asymptomatic
C4,IA18,0.388386901,4.61E-10,Asymptomatic
C2,IA45,0.387597748,5.03E-10,Asymptomatic
C12,IA20,0.386804805,5.50E-10,Asymptomatic
C12,IA22,0.384664386,6.96E-10,Asymptomatic
C2,IA37,0.382371346,8.95E-10,Asymptomatic
C12,IA44,0.380021211,1.15E-09,Asymptomatic
C10,IA24,0.378862503,1.31E-09,Asymptomatic
C4,IA37,0.375058889,1.97E-09,Asymptomatic
C6,IA21,0.372664843,2.53E-09,Asymptomatic
C4,IA27,0.371874785,2.75E-09,Asymptomatic
C2,IA22,0.371476664,2.87E-09,Asymptomatic
C8,IA5,0.370232333,3.27E-09,Asymptomatic
C7,IA43,0.364521577,5.92E-09,Asymptomatic
C12,IA19,0.363315634,6.69E-09,Asymptomatic
C12,IA21,0.361452802,8.09E-09,Asymptomatic
C2,IA39,0.353025621,1.88E-08,Asymptomatic
C4,IA45,0.352840997,1.92E-08,Asymptomatic
C7,IA30,0.351344651,2.22E-08,Asymptomatic
C4,IA40,0.350450701,2.42E-08,Asymptomatic
C12,IA25,0.350393121,2.44E-08,Asymptomatic
C8,IA3,0.3500357,2.52E-08,Asymptomatic
C7,IA4,0.343444166,4.77E-08,Asymptomatic
C12,IA42,0.34172256,5.61E-08,Asymptomatic
C4,IA22,0.340879648,6.08E-08,Asymptomatic
C6,IA42,0.335435834,1.01E-07,Asymptomatic
C6,IA25,0.334522806,1.10E-07,Asymptomatic
C2,IA19,0.332256445,1.36E-07,Asymptomatic
C4,IA39,0.332221895,1.36E-07,Asymptomatic
C7,IA41,0.327968885,2.01E-07,Asymptomatic
C10,IA43,0.326831978,2.22E-07,Asymptomatic
C2,IA44,0.325248144,2.56E-07,Asymptomatic
C2,IA21,0.325010564,2.62E-07,Asymptomatic
C2,IA20,0.324812477,2.66E-07,Asymptomatic
C4,IA19,0.322327503,3.32E-07,Asymptomatic
C10,IA30,0.313293249,7.29E-07,Asymptomatic
C7,IA46,0.312272005,7.96E-07,Asymptomatic
C8,IA35,0.306195484,1.33E-06,Asymptomatic
C10,IA4,0.304113707,1.58E-06,Asymptomatic
C10,IA41,0.295209392,3.26E-06,Asymptomatic
C7,IA37,0.288965074,5.35E-06,Asymptomatic
C10,IA46,0.276565342,1.38E-05,Asymptomatic
C4,IA44,0.275557932,1.49E-05,Asymptomatic
C4,IA20,0.275059289,1.54E-05,Asymptomatic
C4,IA21,0.272186304,1.91E-05,Asymptomatic
C4,IA42,0.26776032,2.63E-05,Asymptomatic
C7,IA27,0.266058114,2.97E-05,Asymptomatic
C2,IA25,0.26455735,3.31E-05,Asymptomatic
C7,IA18,0.262047224,3.95E-05,Asymptomatic
C8,IA24,0.255643175,6.16E-05,Asymptomatic
C2,IA42,0.2516607,8.08E-05,Asymptomatic
C9,IA29,0.243201545,0.000141643,Asymptomatic
C10,IA37,0.23552488,0.000231764,Asymptomatic
C7,IA40,0.234911586,0.000240897,Asymptomatic
C10,IA18,0.226805114,0.000397754,Asymptomatic
C8,IA43,0.226117978,0.000414692,Asymptomatic
C4,IA25,0.22550647,0.000430327,Asymptomatic
C7,IA45,0.224082036,0.00046889,Asymptomatic
C7,IA22,0.223449465,0.000487022,Asymptomatic
C7,IA39,0.22250005,0.000515459,Asymptomatic
C10,IA27,0.218894839,0.000638037,Asymptomatic
C8,IA30,0.212379852,0.000930138,Asymptomatic
C7,IA19,0.207921616,0.00119626,Asymptomatic
C10,IA40,0.205119145,0.001397612,Asymptomatic
C8,IA41,0.198009442,0.002055402,Asymptomatic
C8,IA4,0.19379906,0.00256737,Asymptomatic
C9,IA2,0.188223272,0.003423318,Asymptomatic
C10,IA22,0.185224094,0.003983622,Asymptomatic
C9,IA1,0.184137913,0.004206124,Asymptomatic
C10,IA45,0.182645477,0.004530113,Asymptomatic
C10,IA39,0.176883809,0.006002133,Asymptomatic
C8,IA46,0.173703778,0.006986332,Asymptomatic
C7,IA20,0.16129136,0.012346835,Asymptomatic
C7,IA44,0.161149875,0.012424613,Asymptomatic
C10,IA19,0.15425507,0.016776734,Asymptomatic
C7,IA42,0.149731703,0.02030733,Asymptomatic
C7,IA21,0.133645066,0.03855537,Asymptomatic
C10,IA42,0.127769258,0.048022462,Asymptomatic
C9,IA5,0.124944381,0.053223123,Asymptomatic
C8,IA27,0.12094451,0.061379031,Asymptomatic
C8,IA37,0.116197725,0.072364118,Asymptomatic
C10,IA20,0.113345204,0.079701537,Asymptomatic
